score,text
8,CS National Treasury Hon. FCPA John Mbadi this morning appeared before the Parliamentary Committee on Delegated Legislation
8,"The Nairobi International Financial Centre Bill, 2016"
8,"The Capital Markets (Amendment) Bill, 2018"
8,"PROVISION OF CLEANING SERVICES AT TREASURY BUILDING, BIMA HOUSE, HERUFI HOUSE AND RE – INSURANCE PLAZA"
8,Turnaround Consulting
8,Moderats eloquenti
8,"Income Tax Bill, 2018"
8,"The Finance Bill, 2018"
8,"The Tax Procedures Bill, 2014"
8,"The Financial Markets Conduct Bill, 2018"
8,Draft PFM Amendment Bill 2023 - Transfer of Functions 27.02.2023
8,"Draft Kenya Sovereign Wealth Fund Bill, 2019"
8,"The Value Added Tax Bill, 2011"
8,"The Sacco Societies (Amendment) Bill, 2018"
8,FY2021/22 and the Medium-Term Budget process
8,"TNTP CS Remarks – KRA Corporate Plan Launch 24th June, 2021"
8,"CS National Treasury Remarks on Presidential London summit – 27th July, 2021"
8,CS-NTP speech – launch of Economic Survey 2021
8,Architecture & Building
8,Energy & Environment
8,Hosting Website Rank
8,Harnessing automation
8,CS speech – Budget Preparation Process
8,"CS – Speech – During THE 2023 TAXPAYERS’ DAY ON 3RD NOVEMBER, 2023 IN MOMBASA"
8,CS Ndung’u Talking Notes – Share Transfer Agreement Signing ceremony
8,Explainer of the Proposed Business Laws (Amenment) Bill 2024
8,"Open Tender For Provision Of Onsite Support For Ifmis Applications, Enhancement Of Oracle Hyperion Budgeting And Planning Module For National And County Treasuries"
8,Request For Proposals (Rfp) For Development Of A Management Information System (Mis) For The Rural Kenya Financial Inclusion Facility Project)
8,Request For Proposals (Rfp) For Provision Of Consultancy Services To Review The Kenya External Resources Policy
8,"Request For Proposals (Rfp) For Provision Of Consultancy Services For The Event Management Of The 48th Esaamlg Taskforce For The Senior Officials, The 24th Council Of Ministers And The 7th Public-Private Sector Dialogue On Antimoney Laundering"
8,Kenya Agricultural &Livestock Research OrganizationF-1045-2-2020_2021
8,Commodities FundF-1021-2-2020_2021
8,Bernard Ndungu
8,FY-2024-25 Program Based Budget Book
8,Agricultural Finance CorporationF-1205-2-2020_2021
8,Optimizing Manufacturing
8,LowPoly Social
8,VR Solution Development
8,Draft-Public-Financial-Management-Amendment-Bill-2020
8,Request For Proposals (Rfp) For Provision Of Consultancy Services To Support The Development Of Gcf Funding Proposals And Concept Notes
8,"Medium Term Debt Management Strategy 2026

Medium Term Debt Management Strategy 2025"
8,"Kenya National Bureau of Statistics hereby releases the Producer Price Index (PPI) for the September quarter of 2014. Producer Price Index measures the gross changes in the trading price of products on the domestic and the non-domestic markets, at all stages of processing. The price changes are measured from the perspective of the producer. The producer prices are collected as at 15th February, 15th May, 15th August and 15th November of the year. These dates corresponds to the first, second, third and fourth quarters respectively.

As shown in Table 1, the Producer Price Indices are grouped according to the International Standards of Industrial Classifications of All Economic Activities (ISIC) Rev 4. The overall producer prices increased by 0.06 per cent in the third quarter of 2014 compared to 0.73 per cent recorded in the second quarter of 2014. The ‘year on year’ PPI inflation, from September 2013 to September 2014 was 1.58 per cent. The main contributors in the third quarter increases were electricity, water, manufacture of chemicals and chemical products and manufacture of beverages. Under manufacture of chemicals and chemical products, the producer prices of paints, shoe polish and soap went up and this caused the index to rise by 0.4 per cent. Over the three months period, electricity increased by 0.82 per cent while manufacture of food products declined by 0.27 per cent. The index on food products dropped in the third quarter mainly due to falls in prices of maize flour, wheat flour and prepared animal feeds. Download Producer Price Index (PPI) Third Quarter 2014"
8,The Africa Forward 2026 Summit Declaration
8,"PROPOSED RE-ROOFING, RENOVATION TO 4TH FLOOR AND EXTERNAL PAINTING TO KENYA EMBASSY IN HARARE, ZIMBABWE"
8,INVITATION FOR EXPRESSION OF INTEREST (EOI) : SALE OF LAND FOR CONSTRUCTION OF AN OFFICE BLOCK TO ACCOMMODATE THE TWO KENYA PERMANENT MISSIONS TO UNON&UNEP AND UN- HABITAT
8,DIPLOMACY JOURNAL ISSUE 3
8,Kenya and France Pave the Way for New Partnerships Ahead of the Africa Forward Summit.
8,"The Kenya National Bureau of Statistics (KNBS) has today released three more reports (Volume II, III and IV) of the 2019 Kenya Population and Housing Census (KPHC).

Volume II – Distribution of Population by Administrative Units is the second report in the series of 2019 KPHC publications. It presents the distribution of enumerated population for each administrative unit (county, sub-county, division, location and sub-location) by sex, number of households, land area and population density. It also contains distribution of population by rural and urban areas of residence."
8,JOINT COMMUNIQUE KENYA -GREECE
8,"JOINT COMMUNIQUE – KENYA, SOMALIA"
8,JOINT COMMUNIQUE – IGAD 39TH ASSEMBLY
8,Kenya Diaspora Policy 2024
8,Africa Celebrates 40 Years of Environmental Leadership at AMCEN@40 Special Session in Nairobi
8,DIPLOMATIC DIRECTORY 2025
8,3rd Quarterly Press Briefing
8,3rd Quarterly Media Briefing
8,DIPLOMACY NEWSLETTER JULY-SEPTEMBER 2024
8,Communique of the 24th Extra Ordinary Summit
8,Communique of the Joint EAC-SADC Summit 8 Feb 2025
8,Communique of the Extraordinary SADC Summit 31 Jan 2025
8,Joint Communique of the Joint EAC-SADC Ministerial Meeting
8,TENDER FOR MAINTENANCE & REPAIR OF KYOCERA PHOTOCOPYING MACHINES AND SUPPLY OF RELATED CONSUMABLES ON A TWO-YEAR CONTRACT
8,TENDER FOR THE SUPPLY & DELIVERY OF GENERAL OFFICE STATIONERY AND ICT RELATED CONSUMABLES UNDER FRAMEWORK AGREEMENT – TENDER NO. MFA.002-OT-2024-2025-1
8,Proceeds of Crime & Anti Money Laundering
8,Public Procurement & Asset Disposal Regulations
8,Disclosures
8,"A peaceful, prosperous and globally competitive Kenya."
8,FY 2008-2009
8,2025 Budget Review and Outlook Paper
8,FY 2024-2025
8,2024 Budget Review and Outlook Paper
8,FY 2023-2024
8,FY 2022-2023
8,FY 2021-2022
8,2021 Budget Review and Outlook Paper
8,2016 Budget Review and Outlook Paper
8,FY 2015-2016
8,FY 2014-2015
8,FY 2013-2014
8,FY 2012-2013
8,2012 BROP Presentation Jan 17 2012
8,FY 2011-2012
8,FY 2010-2011
8,BUDGET OUTLOOK PAPER 2008-2009 to 2010-2011
8,FY 2009-2010
8,Budget Outlook Paper Jan 2009-10 to 2011-12
8,Public Sector Hearings
8,2026 - 2027
8,2022/2023
8,"Refer to the table below for filing and payment deadlines for various taxes:

Misinformation & Clarifications"
8,General documents
8,Cement Price Index
8,Navigating Building Costs and Price Trends
8,Foundation of Construction Costs: Dive into the Cement Price Index to understand how the cost of this essential construction material impacts building expenses. It’s vital for project budgeting and cost management.
8,Steel Price Index
8,"What is a tax refund?

A tax refund is a reimbursement of excess tax paid or tax paid in error in a given period."
8,"Who is a resident

The holder of a valid Kenyan passport and Kenyan resident permit as per the Kenya Citizenship & Immigration Act, 2011."
8,"If you wish to stop performing your duty as a tax agent, you will be required to inform KRA in writing at least seven days prior to termination of your services."
8,Requirements for becoming a Tax Expert
8,How do I become a Tax Agent?
8,"Notice for public participation for the proposed Nairobi city county Research policy scheduled for Wednesday, 4th march 2026 at charter hall between 9.00am to 3.00pm."
8,City hall eyes paperless healthcare by June 2026 as the County’s health sector honors top performing medics
8,OUR VISION
8,Introduction
8,To realise a nationaly competitive quality education and training for development.
8,OUR MISSION
8,Mobility Boost; Nairobi County completes key road projects in major infrastructure push
8,Nairobi City County Validates Draft Environmental And Social Risk Management Policy
8,"STATEMENT BY HIS EXCELLENCY HON.WILLIAM SAMOEI RUTO,PHD,C.G.H.,PRESIDENT OF THE REPUBLIC OF KENYA AND COMMANDER-IN –CHIEF OF THE DEFENCE FORCES,DURING A SPECIAL ADDRESS TO THE NAIROBI CITY COUNTY ASSEMBLY"
8,Nairobi city county Research policy (Draft )
8,Buy from Kenya
8,Market Intelligence
8,PIN registration is done online via iTax.
8,Special Passes
8,Electronic Travel Authorization
8,Permit Residency
8,Filming Licenses
8,Certificate of no impediment to marriage
8,Foreign Affairs Kenya
8,Education And Youth Affairs
8,"Education And Youth Affairs

General Inquiries"
8,Some allowable expenses for the purposes of CGT include;
8,How To Determine the Transfer Value/Selling Prices for the purpose of CGT
8,It is payable at the rate of 1.5% on gross sales effective from 1st of July 2023 as per Finance Act 2023.
8,The sector has Three sub sectors that are responsible for the following functions:-
8,Environment Sub Sector Functions
8,Authentication of Documents
8,Feature on Nairobi City County Vocational Training Institutions
8,Bilateral sessions with the Deputy Managing Director of International Monetary Fund
8,PROGRAM BASED BUDGET FY 2018/19-NAIROBI CITY COUNTY
8,"Kenya National Bureau of Statistics hereby releases Consumer Price Indices (CPI) and rates of inflation for April, 2017. These numbers have been generated using data collected during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones which are located in Nairobi and in 13 other urban centers.

The CPI increased by 1.79 per cent from 182.98 in March to 186.24 in April 2017 while overall inflation rate stood at 11.48 per cent in April 2017.[wpdm_package id=3927 template=”link-template-calltoaction3.php”]"
8,CITIZEN BUDGET FOR THE FY 2018-2019 NAIROBI CITY COUNTY
8,"Kenya National Bureau of Statistics hereby releases monthly Consumer Price Indices (CPI) and rates of inflation, for August, 2018. These numbers were generated from a survey of retail prices that targeted a basket of household consumption goods and services. The survey was conducted during the second and third weeks of the month, with prices being obtained from selected retail outlets in 25 data collection zones in Nairobi and in 13 other urban centers.

The CPI increased by 0.31 per cent from 191.59 in July 2018 to 192.18 in August 2018. The overall year on year inflation stood at 4.04 per cent in August 2018.[wpdm_package id=4974 template=”link-template-calltoaction3.php”]"
8,"Kenya National Bureau of Statistics hereby releases monthly Consumer Price Indices (CPI) and rates of inflation, for October, 2017. These numbers were generated by conducting a survey of retail prices for a basket of household consumption goods and services, during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones spread across Nairobi and 13 other urban centers.

The CPI decreased by 0.63 per cent from 183.66 in September to 182.50 in October 2017. The overall year on year inflation stood at 5.72 per cent in October 2017.[wpdm_package id=4586 template=”link-template-calltoaction3.php”]"
8,"Kenya Facts & Figures is your direct route to Kenya’s economy through reliable statistics. It enables you to have a complete picture of the Kenyan economy from a single source. This booklet provides, at a glance, a comprehensive picture of Kenya’s economy covering all sectors as well as reflecting the various trends over the last four years.

Download Report.."
8,"Kenya National Bureau of Statistics hereby releases Consumer Price Indices (CPI) and rates of inflation for May 2014.The CPI increased by 1.01 per cent from 148.20 in April 2014 to 149.70 in May 2014. The overall inflation rate stood at 7.30 per cent in May 2014.

Download Report"
8,Legal documents
8,"Welcome to our Legal Documents Page. Explore our diverse collection of insightful documents ranging from Acts, Bills, Policies and Treasury Circulars."
8,Conclusion
8,Product
8,"We are in the process of formulating attractive incentives for school directors who onboard their schools. We therefore need you to help us achieve our goals and objectives.

NEWSLETTER"
8,"Kenya National Bureau of Statistics hereby releases Consumer Price Indices (CPI) and rates of inflation for April 2014. These numbers have been generated using data collected during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones located in 13 urban centers.

The CPI increased by 1.09 per cent from 146.61 in March 2014 to 148.20 in April 2014. The overall inflation rate stood at 6.41 per cent in April 2014. Download Report"
8,Relations
8,Luxembourg
8,Foreign Service Acadamy
8,kenya
8,"Benjamin Avusevwa is the Director of Statistical Coordination and Methods.

He was appointed to this post in October 2020. Avusevwa joined the then Central Bureau Statistics 1995 as a Statistician and later joined the Kenya National Bureau of Statistics (KNBS) in 2009. Prior to this appointment, he was Head of External, Fiscal and Financial Statistics Division and Coordinator of National Strategy for the Development of Statistics."
8,Budget & Appropriation Committee Meeting
8,"To address the demand for human resource in private schools, the association provides a list of qualified staff for consideration."
8,Jurisdiction of the Tribunal
8,Our Jurisdiction
8,"The Tribunal shall have jurisdiction to hear and determine the following matters —

Matters referred to it for review of the Authority's decision under section 48."
8,Pensions
8,"Bima HouseTreasury AnnexP o Box 30007-00100Harambee AvenueNairobi

Email: www.treasury.go.keTel: 020 2252299"
8,Downloads
8,"Kenya National Bureau of Statistics hereby releases monthly Consumer Price Indices (CPI) and rates of inflation, for July, 2018. These numbers were generated from a survey of retail prices that targeted a basket of household consumption goods and services. The survey was conducted during the second and third weeks of the month, with prices being obtained from selected retail outlets in 25 data collection zones in Nairobi and in 13 other urban centers.

The CPI decreased by 0.89 per cent from 193.31 in June 2018 to 191.59 in July 2018. The overall year on year inflation stood at 4.35 per cent in July 2018.[wpdm_package id=4952 template=”link-template-calltoaction3.php”]"
8,"We are located at Telposta Towers (7th Floor to 11th Floor), Koinange Street, Nairobi Kenya"
8,"The role of the Ministry is to facilitate the development of the Information, Communication and Technology sector in Kenya."
8,Application For The Grant Or Renewal of A License To Manufacture Or Produce An Alcoholic Drink
8,"Application For The Grant Or Renewal of A License To Manufacture Or Produce An Alcoholic Drink

General Inquiries"
8,"The success story doesn’t end with me. Some of my neighbouring farmers managed to be even more successful than I was. They were able to reach yields of even 20 tons / acre and therefore their turnover went up to KES 600,000 / acre, with a net profit of almost KES 500,000 / acre.

By maintaining my ‘connected farmer’ roadmap and continuously improving my intensive agronomical practices I am convinced I will reach these results also in the near future."
8,PS meeting with Ms. Laura Frigenti- the CEO of Global Partnership for Education
8,An informed and Digitally-empowered Kenyan Society
8,Macroeconomic Indicators
8,"The Consumer Price Index (CPI) increased by 0.6 per cent from an index of 129.29 in January 2023 to 130.13 in February 2023. The overall rate of inflation slightly rose from 8.98 per cent to 9.23 per cent over the same period. In February 2023, the Kenyan Shilling depreciated against all major trading currencies. The av- erage yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates rose from 9.19 per cent in November 2022 to 9.33 per cent in December 2022.

The Nairobi Securities Exchange (NSE) 20 share index decreased from 1,657points in January 2023 to 1,647 points in February 2023. During the same period, the total number of shares traded decreased from 333 mil- lion to 170 million. The Equities Market turnover declined by 41.1 per cent to KSh 4.6 billion in February 2023 compared to KSh 7.8 billion recorded in the month of January 2023."
8,"The quantity of coffee auctioned at the Nairobi Coffee exchange was 3,409.48 MT in Septem- ber 2022. The quantity of produced tea rose from 38,196.24 MT in September 2022 to 50,466.37 MT in October 2022. The price of processed tea slightly declined from KSh 303.52 per kilogram in November 2022 to KSh 294.08 per kilogram in December 2022. The annual av- erage price of processed tea stood at KSh 292.43 per kilogram in the year 2022.

The quantity of cane deliveries increased from 680.00 thousand metric tonnes in September 2022 to 836.55 thousand metric tonnes in October 2022."
8,International Trade
8,"Volume of trade dropped from KSh 267.48 billion in January 2023 to KSh 251.94 billion in February 2023. The value of total exports increased from KSh 72.93 billion in January 2023 to KSh 76.65 billion in Febru- ary 2023, the value of imports decreased from KSh 194.44 billion in January 2023 to KSh 175.29 billion in February 2023. Domestic exports by Broad Economic Category (BEC) indicated that food and beverages was the main export category in February 2023 accounting for 38.54 per cent of the domestic exports, while non-food industrial supplies accounted for 28.18 per cent of the domestic exports.

Quantity of coffee exported increased by twofold from 1,921.19 MT in January 2023 to 3,877.74 MT in Feb- ruary 2023. Additionally, its value increased significantly from KSh 1,217.32 million to KSh 2,569.47 million over the same period. The quantity of tea exported slightly decreased from 44,556.08 MT in January 2023 to 44,328.68 MT in February 2023. The value of exported tea dropped from KSh 13,519.65 million to KSh 13,510.62 million over the same period."
8,"The quantity of cement produced de- creased from 821,768 MT in Novem- ber 2022 to 774,124 MT in December 2022. Consumption of cement was 752,852 MT in December 2022.Sugar production increased from 60,388 MT in September 2022 to 74,082 MT in October 2022. Pro- duction of assembled vehicles de- creased from 1,113 units in October

2022 to 906 units in Novemebr 2022. Milk uptake in the formal sector rose from 59.27 million liters in De- cember 2022 to 61.76 million litres in January 2023."
8,"For KRA to contact you please enter your phone number below.

Address"
8,Council for Legal Education 2020-2021 FY
8,Nzoia Sugar Company LimitedF-1233-2-2021
8,Kenya National Examination Council 2020-2021 FY
8,Kenya National Bureau of Statistics 2020-2021 FY
8,The National Treasury Cabinet Secretary
8,Treasury Tenders
8,Treasury Speeches
8,The best training in profitable potato farming in Kenya
8,"Kenya National Bureau of Statistics hereby releases monthly Consumer Price Indices (CPI) and rates of inflation, for December, 2017. These numbers were generated by conducting a survey of retail prices for a basket of household consumption goods and services, during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones spread across Nairobi and 13 other urban centers.

The CPI increased by 0.54 per cent from 182.08 in November to 183.05 in December 2017. The overall year on year inflation stood at 4.50 per cent in December 2017.[wpdm_package id=4630 template=”link-template-calltoaction3.php”]"
8,File Your Tax Return
8,Watch step-by-step tutorials to help you file correctly. We will keep adding more guides for different taxpayer scenarios throughout the filing period.
8,KRA Wins White Water Rafting Challenge Back-to-Back
8,"HEALTHCARE 08/08/2018

KRA's team Alpha was the first to touch the finishing line on the banks of River Sagana during the 2018 white water Rafting challenge held last Saturday at Savage Camp, Sagana."
8,"Email: ird@kra.go.ke

Address"
8,How to pay for MRI
8,"After filing the MRI return, generate a payment slip as follows;

Gross Rent income for the year:"
8,"What strategies has KRA instituted to ensure that cases are well handled in the Tax Appeals Tribunal and the court leading to revenue collection?

We have a number of strategies:"
8,"Tax Refunds are Applicable under which tax laws

Applicable law"
8,"Kenya National Bureau of Statistics hereby releases monthly Consumer Price Indices (CPI) and rates of inflation, for January, 2018. These numbers were generated by conducting a survey of retail prices for a basket of household consumption goods and services, during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones spread across Nairobi and 13 other urban centers.

The CPI increased by 1.32 per cent from 183.05 in December 2017 to 185.47 in January 2018. The overall year on year inflation stood at 4.83 per cent in January 2018.[wpdm_package id=4674 template=”link-template-calltoaction3.php”]"
8,Candidate Profile (To create or update applicant detail):
8,Application process:
8,"For appointment to this job, the candidate must have:

CompTIA A+, N+, CCNA, MCSE, MCSA, ITIL, Google IT support, Project Management, UI/UX Design, any cloud certification, AI and Machine learning"
8,Job Application Guidelines
8,"Supply, Delivery, Installation, Commissioning and Maintenance of an Integrated Excisable Goods Management System (EGMS) for a Period of Five (5) Years"
8,"Cancellation of Tender: Supply, Delivery, Installation, Commissioning and Maintenance of an Integrated Excisable Goods Management System (EGMS) for a period of Five (5) Years."
8,c. Withholding Tax (WHT)
8,b. Pay As You Earn (PAYE)
8,"This is a tax that is deductible from certain classes of income at the point of making a payment, to non-employees.

WHT is deducted at source from the following sources of income:"
8,d. Advance Tax
8,e. Installment Tax
8,"Installment tax is paid by persons who have tax payable for any year that amounts to Kshs. 40,000 and above."
8,How do I pay for PAYE?
8,How do I file for PAYE?
8,"After filing the PAYE return, generate a payment slip online via iTax and make payment at any of the KRA appointed banks.

Does PAYE include earnings from casual employment?"
8,2. Withholding Tax
8,How do I pay withholding Tax?
8,What is the rate of taxation for Withholding Tax?
8,"Payment is done via iTax.

Generate a payment slip and present it, with the tax due, at any of the KRA appointed banks."
8,How do I pay for VAT?
8,How do I file for VAT?
8,"After filing your VAT returns online, generate a payment slip for any tax due and make payment to any of the KRA appointed banks.

Payment can be made in Cash, Cheque or RTGS."
8,2. Corporation Tax
8,Schedule of Installment Tax payments:
8,"After filing your VAT returns online, generate a payment slip for any tax due and make payment to any of the KRA appointed banks or through any mobile money transfer platform."
8,8. Excise Duty
8,What is the rate of tax for Capital Gains Tax?
8,9. Capital Gains Tax (CGT)
8,CGT is a final tax. Thus it is not subject to further taxation after payment of the 5% rate of tax.
8,"Un-captured payments, missing payments, set-offs or late payments capture"
8,Requirements for Taxpayer Reconciliation of Legacy System Ledger Balances
8,"Where the taxpayer identifies payments not captured in Legacy System or captured late, the taxpayer shall be required to provide the following to support their reconciliation request: -"
8,"Withholding VAT is charged at a the rate of 2% of the value of taxable supplies with effect from 07/11/2019.

No VAT is withheld on exempt goods, exempt services and Zero rated supplies."
8,"Plan to Budget:

A fully integrated process and system that links planning, policy objectives and budget allocation."
8,"IFMIS has integrated with the I-Tax system from KRA and internet banking from CBK.

IFMIS/KRA Integration"
8,Our Institutions
8,There are four Directorates under The National Treasury namely:
8,HLM2
8,Event
8,"Public Participation of the Draft National Policy on Virtual Assets and Virtual Asset Service Providers: and the Virtual Assets Service Providers Bill, 2024."
8,Public Sector Hearings Budget FY 2022/23 & the Medium Term
8,High-level Panel Discussion on Trade Integration in Africa
8,Support is our most important priority. Just drop us a message and we will always be available for help immediately.
8,Public Sector Hearing
8,The 2021/22-2023/24 Medium Term Expenditure streaming live from Kenyatta International Convention Centre (KICC)
8,TICAD
8,"CS Treasury John Mbadi, KRA Chair Ndiritu Muriithi at Bunge la Wananchi"
8,https://www.youtube.com/watch?v=ocUG3koJQfQ&ab_channel=AzimioTV%28Official%29
8,Public Sector Hearings For the Proposed Budget For the FY 2022/23 and the medium term
8,"Click here to Join the Webex Virtual Meeting on 14th October 2021

Click here to Join the Webex Virtual Meeting on 15th October 2021"
8,Construction Input PI
8,"Construction Input Price Index (PI) reports track changes in the prices of materials and inputs used in the construction industry, helping to assess cost fluctuations and inflationary pressures within the sector."
8,Quality Statistics for better lives
8,"FY 2026-27 Recurrent Budget Book Vol. I 1011-1095

FY 2026-27 Recurrent Budget Book Vol. II 1097-2151"
8,Budget Books 2025/2026
8,"Estimates 2025/2026

FY 2025-26 Recurrent Budget Book Vol. 1 1011-1097"
8,Budget Books 2024/2025
8,"Estimates 2024/2025

FY-2024-25 Development Budget Book 1011-1083"
8,Budget Books 2023/2024
8,"Estimates 2023/2024FY-2023-24 Development Budget Book 1011-1083

FY-2023-24 Development Budget Book 1091-1091"
8,Budget Books 2022/2023
8,"Estimates 2022/2023FY-2022-23-Development-Budget-Book-1011-1081

FY-2022-23-Development-Budget-Book-1091-1091"
8,Budget Books 2021/2022
8,"Estimates 2021/2022FY 2021-22 Development Book 1011-1081

FY 2021-22 Development Book 1091-1091"
8,Budget Books 2020/2021
8,"Estimates 2020/2021FY2020-21 Development Expenditure Vol I – Votes 1011-to-1081

FY2020-21 Development Expenditure Vol II – Vote 1091"
8,Budget Books 2019/2020
8,"Estimates 2019/2020FY2019-20 Development Expenditure Vol I – Votes 1011-1081

FY2019-20 Development Expenditure Vol II – Votes 1091-1095"
8,Budget Books 2018/2019
8,"Estimates 2018/2019FY2018-19 Development Expenditure Vol I – Votes 1011-1081

FY2018-19 Development Expenditure Vol II – Votes 1091-1096"
8,Budget Books 2017/2018
8,Budget Books 2016/2017
8,"Estimates 2016/2017

FY2016-17 Development Expenditure Vol I – Votes 1011-1064"
8,Budget Books 2015/2016
8,"Estimates 2015/2016FY2015-16 Development Expenditure

FY2015-16 Recurrent Expenditure"
8,Budget Books 2014/2015
8,"Estimates 2014/2015FY 2014-15 Recurrent Budget

Supplementary I 2014/2015"
8,Budget Books 2013/2014
8,"Estimates 2013/2014FY 2013-14 Development Budget

FY 2013-14 Recurrent Budget"
8,Budget Books 2012/2013
8,"Estimates 2012/2013

FY 2012-13 Development Budget"
8,Accountant General's Desk
8,Accountant General Circulars
8,Recent Posts
8,"91% of the population has access in urban areas and 56% does in rural areas. The county with the lowest percent of the population with at least basic service for drinking water is Kitui (21%), and the highest is Nairobi City (99%).

Sixty-five percent of the population has sufficient quantities of drinking water when needed. Over half (54%) do not have drinking water on the premises and must travel to collect it. Sixty-nine percent of those who collect the drinking water are women age 53% 15 or older."
8,"This number is slightly higher in urban areas (47%) than in rural areas (38%).

Two thirds (66%) of the population is connected to a sewer system or safely disposes of excreta on-site or removes it for treatment off-site."
8,Fertility and Its Determinants
8,The use of traditional methods has remained relatively stable over the last three decades at about 6%.
8,"Twenty-eight percent of births delivered in private non-NGO health facilities are by C-section. C-section deliveries are most common among women with more than secondary education (34%), women in the wealthiest households (33%), and women in urban areas (24%)."
8,Infant and Child Mortality
8,Rates and Trends
8,"The infant mortality rate was 32 deaths per 1,000 live births, and the under-5 mortality rate was 41 deaths per 1,000 live births. Childhood mortality rates have declined over time. After peaking in 2003, under-5 mortality declined from 115 deaths per 1,000 live births to the current rate of 41 deaths per 1,000 live births."
8,Mortality Rates by Background Characteristics
8,"The under-5 mortality rate does not differ by place of residence (41 deaths per 1,000 live births in both rural and urban areas) for the 5-year period before the survey. Childhood mortality generally declines with increasing mother’s education for the 10-year period before the survey.

By county, under-5 mortality ranges from 15 deaths per 1,000 live births in Marsabit to 73 deaths per 1,000 live births in Migori for the 10-year period before the survey."
8,"Weight and height measurements of 94% of eligible women age 15–49 were collected. Among adolescent women age 15-19, 18% are thin according to body mass index for age (BMI-for-age), while 13% are obese or overweight. Among women age 20–49, 7% are thin according to BMI, while 45% are obese or overweight.

Five percent of women age 20-49 in urban areas are thin compared with 9% in rural areas. Fifty-three percent of women in urban areas are overweight or obese compared with 39% in rural areas."
8,"Micronutrients are essential vitamins and minerals required for good health. Vitamin A, which prevents blindness and infection, is particularly important for children. Sixty-four percent of children age 6-59 months were given vitamin A supplements in the last 6 months.

Iron is important for maintaining healthy blood. In Kenya, 23% of children age 6-59 months were given iron-containing supplements in the 12 months before the survey."
8,"In Kenya, intermittent preventive treatment (IPTp) is given to pregnant women in the lake and coastal endemic zones as well as in several high malaria transmission sub-counties in the highland epidemic prone zone. In these areas, 70% of women age 15–49 with a live birth in the 2 years before the survey received at least one dose of SP/Fansidar, 53% had at least two doses, and 34% had at least three doses."
8,Breast and Cervical Cancer Examinations
8,"Mental Health Conditions, Depression, and Anxiety"
8,Fourteen percent of women have ever been examined for breast cancer and 17% have been tested for cervical cancer. Less than 1% of the women tested have been told by a doctor or other healthcare worker that they have breast or cervical cancer.
8,Arthritis
8,"The National Health Insurance Fund is the most common type of health insurance. Health insurance coverage is twice as high in urban areas than in rural areas; 40% of the urban population has some form of health insurance compared to 19% of the rural population.

Health insurance coverage increases with increasing wealth, from 5% in the lowest wealth quintile to 58% in the highest wealth quintile. By county, health insurance coverage varies from a low of 5% in Tana River and 6% in Mandera counties to a high of 44% in Laikipia and 46% in Nairobi City counties."
8,"The National Plan for Advancing Environmental-Economic Accounting (NPAEEA) for 2025-2028 is a strategic roadmap to guide seamless integration of the SEEA into Kenya’s statistical and policy frameworks. This plan emphasizes the development of comprehensive environmental-economic accounts across the various sectors, including land, water, forests, ecosystems, energy, and minerals. Through implementing the national plan, Kenya anticipates substantial improvements in data quality, informed policy decisions, enhanced coordination among stakeholders, and strengthened capacity for resource management. Ultimately, the NP-AEEA seeks to underpin sustainable economic development, enhance environmental stewardship, and fortify Kenya’s resilience to global environmental challenges.

Download the Plan"
8,Key Service Points
8,FAQs And Help Desks
8,"Who to Contact and where to find them, for the below mentioned permits, Licenses and Services:"
8,"Customer Care contacts for Parking issues/complaintsCall 0709013943, 0709013942, 0709013944"
8,Hire of Grounds and Parks
8,"Assistant Director Environment-City Hall Annex 6th floor, Room 7."
8,Library
8,Building Occupation Certificates–
8,"Assistant Director, Enforcement Department,City Hall Annex 2nd Floor."
8,Billboards and Adverts
8,"Assistant Director, Urban Design & Development ,City Hall Annex 4th Floor"
8,Plans and Inspection
8,"Assistant Director Environment, City Hall Annex 6th floor, Room 7."
8,Social Halls-
8,City Inspectorate Training Schools
8,Dog Licenses
8,Commandant– Dagoretti Corner
8,Ask A Question
8,"Kenya National Bureau of Statistics hereby releases monthly Consumer Price Indices (CPI) and rates of inflation, for April, 2018. These numbers were generated by conducting a survey of retail prices for a basket of household consumption goods and services, during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones spread across Nairobi and 13 other urban centers.

The CPI increased by 1.35 per cent from 190.62 in March 2018 to 193.18 in April 2018. The overall year on year inflation stood at 3.73 per cent in April 2018. [wpdm_package id=4862 template=”link-template-calltoaction3.php”]"
8,NAIROBI CITY COUNTY CITIZEN BUDGET FY 2023/2024
8,H.E. James Njoroge Muchiri
8,"CECM – Health, wellness and Nutrition"
8,Ms. Maureen Njeri
8,CECM – Green Nairobi
8,Dr. Anastasia Mutethya Nyalita
8,LOCAL PHYSICAL AND LAND USE DEVELOPMENT PLAN FOR NAIROBI RAILWAY CITY (2020-2035)
