score,text
17,Prof Ndungu underscore the importance of CDF in Development
17,Prof Ndungu underscores the importance of CDF in Development
17,"The National Treasury and Economic Planning CS Prof Njuguna Ndung’u has underscored the importance of the National Government Constituency Fund (NG-CDF), terming it as a critical factor in the mitigation of the country’s economic challenges at constituency levels.

The CS has said the Government acknowledges the impact of transformational development through NG-CDF reflected at the grassroots which resonates well with the Government’s Bottom-Up Economic Transformation Agenda (BETA)."
17,SENIOR MANAGEMENT STAFF SET PRIORITIES FOR 2025/26
17,"The State Department for Foreign Affairs successfully concluded its three-day high-level Strategic Reflective Retreat, that brought together senior leadership under the stewardship of Principal Secretary Dr. Korir SingOei.

The three-day engagement held in Kajiado County provided a vital platform to assess the Department’s performance for the 2024/25 Financial Year and set clear, forward-looking priorities for 2025/26 that are aligned with Kenya’s evolving foreign policy objectives and national development goals."
17,"Honouring the Life and Legacy of Ambassador Boaz Kidiga Mbaya, CBS, MBS"
17,"The Ministry of Foreign and Diaspora Affairs joins the nation and the diplomatic community in mourning the passing of one of Kenya’s most distinguished diplomats, Ambassador Boaz Kidiga Mbaya, CBS, MBS, who was laid to rest today in his hometown of Gaigedi Village, Sabatia Sub-County, Vihiga County.

During the solemn burial ceremony, the Principal Secretary for the State Department for Foreign Affairs, Dr. Korir SingOei, paid a heartfelt tribute to Ambassador Mbaya through a speech delivered on his behalf by Ambassador Patrick Wamoto, MBS, Ag. Director General of the Foreign Service Academy. In his message, Dr. SingOei described the late Ambassador as “a towering figure in Kenya’s diplomatic history whose contributions have profoundly shaped the nation’s foreign policy and regional stature.”"
17,PCS Tours UN Complex facility ahead of AMCEN20 Conference
17,"As the 20th Ordinary Session of the African Ministerial Conference on the Environment (AMCEN-20) commences in Nairobi, Prime Cabinet Secretary and Cabinet Secretary for Foreign and Diaspora Affairs, Dr. Musalia Mudavadi, conducted an inspection of the ongoing renovations and construction of new office blocks at the United Nations Complex in Gigiri, Nairobi.

This year's AMCEN-20, marking 40 years since its inception in Cairo in 1985, will be hosted by the Government of the State of Libya at the United Nations Complex in Nairobi."
17,Diplomacy in Motion: Kenya and Finland Align for a Changing World
17,"H.E. Dr. Musalia Mudavadi, EGH, Prime Cabinet Secretary and Cabinet Secretary for Foreign and Diaspora Affairs, represented President William Samoei Ruto at 13th Kultaranta Talks held on 16–17 June 2025 in Naantali, Finland. Hosted by President Alexander Stubb, this year’s talks focused on “The Changing World Order – Old Meets New,” convening global leaders to address shifting power dynamics and international cooperation.

Kenya participated in the high-level panel “Accumulation of Shocks at the Global Level – What the West Should Understand,” moderated by Fareed Zakaria. Dr. Mudavadi addressed the rising fragmentation of the global system, noting that multilateral diplomacy is weakening as nationalism and unilateralism grow. He highlighted how regional disruptions, particularly in Africa, now have undeniable global implications."
17,Celebrating Excellence in Records Management: State Department Hosts Appreciation Luncheon
17,"On June 13, 2025, the State Department held a special luncheon to honour the outstanding efforts of the records management staff and the National Youth Service (NYS) officers. This event celebrated the successful completion of the department’s records reorganization project, a milestone that marks a new era of efficiency and organization within the State Department.

The luncheon was graced by the Ag. Director General, Political and Diplomatic Affairs, Amb. Lucy Kiruthu, who represented the Principal Secretary, and Director, Kenya Missions & Global Assets Management, Mr. James Omosa."
17,Presidential Digital Talent Program (PDTP)
17,"The project was conceived through the Information, Communication and Technology (ICT) Master plan. The program is aimed at growing ICT through leadership and increase the relevance of ICT in business principles in management and public service delivery. It is also aimed at building ICT technical capacity in government for effective service delivery. The program provides internship to ICT and engineering graduates. The trainees undergo mentorship in private and public institutions for a period of one year. The first 100 trainees graduated in March 2016 and another group of 400 are already onboard undergoing training.

The program aims at achieving workforce development for effective and efficient services delivery leveraging on ICT."
17,New trade era as Kisumu Port receives coal from Tanzania
17,"Kisumu Port is expanding its trade footprint following the launch of coal shipments from Tanzania.

The move marks a significant shift toward bulk industrial cargo transportation and opens a fresh inland supply corridor for manufacturers in western Kenya."
17,"The Consumer Price Index (CPI) increased marginally from 108.35 points in July 2020 to 108.57 points in August 2020. The overall rate of inflation remained at 4.36 per cent during the same period. In August 2020, the Kenyan Shilling depreciated against all major trading currencies. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates dropped from 6.24 per cent in July 2020 to 6.20 per cent in August 2020, while the inter-bank rate rose from 2.12 per cent to 2.77 per cent over the same period.

The Monthly Leading Economic Indicators report highlights changes in Consumer Price Indices (CPI) and inflation, interest and exchange rates. In addition, the report presents changes in selected indicators of international trade, agriculture, energy, manufacturing, building and construction, tourism and transport."
17,Call for comments: Draft Kenya Artificial Intelligence and other Emerging Technologies Policy - July 2026
17,"Click here Kenya Intelligence and Emerging Technology Policy & Participation Public Form 2026

Our Contacts"
17,"Many institutions require substantial technical assistance and capacity building, to effectively produce sufficient and quality environment statistics. In addition to this, environmental expertise, scientific knowledge, institutional development capabilities, and adequate resources are equally necessary for the productions of quality environmental statistics. Reading an opening speech on behalf of KNBS Director General Mr. Zachary Mwangi during the opening of the 3 day National Workshop on Environmental statistics, KNBS production and Statistics Director Mr. James Gatungu, said these challenges are a hindrance to many developing countries. Mr. Gatungu said environment statistics portray key information about the state of the environment and its most relevant changes through space and time. “These statistics are necessary for producing environment assessments, state of the environment reports, environment compendia, environmental indicators, indicators of sustainable development as well as to facilitate environmental – economic accounts”, he noted. United Nations Statistics Division (UNSD) Associate Statistician Reena Shah said the Workshop would help build national capacities for implementation of the Development of Environment Statistics (FDES 2013) Framework, to provide statisticians and experts from ministries of environment with detailed knowledge and understanding of contemporary approaches to environment statistics. Ms. Reena also said the FDES 2013 are a useful tool in the context of Sustainable Development Goals. Meanwhile the Ministry of environment and natural resource representative Mr. Antony Mugane appreciated the effort by UNSD to strengthen national capacities of developing countries for the sustained, regular production of environmental statistics. Speaking during the workshop, East African Community representative Mr. Michael Gitau said partner states should ensure promotion of sustainable utilisation of natural resources. He urged them to take up measures that effectively protect natural environment. “Partner States need to co-ordinate their policies in the management of environment and natural resources,’’ he said. The National Workshop on Environment Statistics in support of the implementation of the Framework for the Development of Environment Statistics (FDES 2013) is jointly organized by Kenya National Bureau of Statistics (KNBS) and the United Nations Statistics Division (UNSD)."
17,Quarterly Gross Domestic Product Report :Third Quarter 2016
17,"The economy is estimated to have expanded by 5.7 per cent in the third quarter of 2016 compared to a growth of 6.0 per cent in the same quarter of 2015. The key macroeconomic indicators remained largely stable during the third quarter of 2016. Inflation was contained within the Central Bank’s target to average at 6.3 per cent compared to an average of 6.1 per cent during the same quarter in 2015. The slight increase in inflation was primarily due to increases in prices of food and beverages during the period under review. This rise was however countered by significant decreases in prices of utilities and transport. Internationally, Murban ADNOC prices (US$/barrel) declined by 9.3 per cent during the quarter compared to the same quarter of 2015. In the money market, the Kenyan Shilling strengthened against the US dollar, Euro, Sterling pound, South African Rand and the Tanzanian Shilling but weakened against the Yen and the Ugandan Shilling during the quarter compared to a similar period in 2015.

The amendment of the Banking Act in August 2016 to cap the lending rates to a maximum of 4.0 per cent above the Central Bank Rate (CBR) resulted to a substantial decline in the interest rates during the month of September to 13.84 percent from 16.75 per cent in the same month of 2015. The current account deficit narrowed by 10.4 per cent to a deficit KSh 100,687 million in the third quarter of 2016 from a deficit of KSh 112,377 million during the same quarter of 2015. The overall balance of payments also improved from a deficit of KSh 51,356 million in the third quarter of 2015 to KSh 5,710 million during the quarter under review."
17,Delegation from Turku University Finland pay CS education courtesy call
17,"Digital Government Services, Products and Data Management"
17,"Digital Government Services, Products and Data Management involves the definition and implementation of policies, practices and initiatives and procedures that facilitate the effective and efficient use of digital services and data in government as well as developed products.

Our Contacts"
17,"a) The Government should strive to create confidence in consumers and all in the value chain by gazetting the ASO Dates and continuously re-affirming the same at every publicity opportunity.

b) The success of the strategy is highly dependent on the close collaboration among all the stakeholders and in particular for complimentary publicity activities from the media houses. These will include donation of airtime on television and complimenting with own activations on television and radio to create the desired effect."
17,"Cabinet Secretary, Ministry of Information, Communications and the Digital Economy"
17,"Hon. William Kabogo Gitau, EGH is the pioneer Governor of Kiambu County, a role in which he dedicated his visionary leadership and business acumen, leading to the recognition of the County as the second-best performing county in revenue collection in the Financial Year 2016-2017.

Prior to being elected Governor, Hon. Kabogo had served as Member of Parliament for Juja Constituency for two terms, Chief Executive Officer for Toto Industries, and an auditor in the Office of the Auditor General. While in Parliament, Hon. Kabogo was ranked fifth nationally for effective utilization of Constituency Development Fund (CDF) allocations."
17,PS - State Department for ICT and the Digital Economy
17,"Eng. John Tanui, CBS is the Principal Secretary in the Ministry of Information, Communications and the Digital Economy in charge of the State Department for ICT and the Digital Economy. Prior to joining the Ministry, Eng. Tanui was the Chief Executive Officer of the Konza Technopolis Development Authority (KoTDA) for over 7 years, Deputy Country CEO and Vice President of Huawei Technologies responsible for Kenya, Tanzania, Somalia and Djibouti and the Director of Technical Service Department in the same organization that he served for over of 15 years.

With over 17 years in the ICT industry and international business management, Eng. Tanui has worked in several countries in Africa and also in China acquiring knowledge and experience in Business and project management, he has keen interest and expertise in Engineering Turnkey Projects, Innovations, setup and management of industry collaborations and partnerships. He is passionate about how technology can be utilized to solve challenges facing economies."
17,What is Konza Techno City?
17,What are the services offered by the Department of Public Communications?
17,"Konza City is a sustainable, world class global technology hub and a major economic driver for the nation, with a vibrant mix of businesses, workers, residents, and urban amenities. The Konza Technopolis Development Authority (KOTDA) leads the development and operations of Konza.

Our Contacts"
17,"Due to all these massive improvements, my turnover became almost 8 times higher: it grew from ~KES 41,000 / acre to almost KES 360,000 / acre. This in itself was unbelievable and a massive experience. But even more important: using what we learned in our financial classes, I was now able to calculate that my net income boosted even more. When taking all costs into account – certified seed potato, nutrients, crop protection, labour, land etc. – I realised a beautiful profit of almost KES 200,000 / acre. Within one growing season I managed to improve my previously loss making potato farming into a highly profitable business!

In some aspects, thanks to coming together as a group, we had a better bargaining power when it came to organizing the logistics to purchase the certified seeds and other inputs. But also when approaching the market, thanks to a bigger volume that we could offer the buyers, we had a stronger voice to get a good price for our potatoes. During the growing season, we were also able to help and mentor each other as farmers by visiting one another, and asking questions to the specialists from the companies supporting us in this (Bayer, Yara and Agrico PSA)."
17,ADDENDUM : KNBS/ONT/02/2018-2019
17,Eng. John Tanui Tours ICT and Digital Economy Booths at 9th Devcon 2025
17,"The Principal Secretary for ICT and Digital Economy Eng.John Tanui tours the State Department for ICT and Digital Economy and it's Agencies Exhibition booths during the ongoing 9th Devolution Conference(Devcon 2025) being held in Homabay High Schools, Homa Bay county.

This Year's Devcon Conference is themed ""For the People, For prosperity: Devolution as a catalyst for Equity, Inclusion and Social justice""#devcon2025 #devolutionconference2025"
17,PS Tanui Reaffirms Ministry's Digital Commitment During Gikomba Market Visit
17,Studio Mashinani
17,"Studio Mashinani is a Government project launched in 2017 with an aim to enable talented youths access facilities to record music and spoken word creations at a subsidized rate. The studio Mashinani project falls under the umbrella of the Ajira Digital Program, which offers innovative digital solutions and gives the youth opportunities to earn a living from their talents.The Operational studios in different Counties in Kenya, include; Kisumu studio, Kitui studio, Gatanga studio in Murang’a, Lang’ata studio in Nairobi, Mombasa studio, and Komarock studio in Machakos.

Our Contacts"
17,"The ACEs were selected through an open, objective, transparent and merit-based competitive process based on the following criteria:

(a) proposal that addressed a specific challenge in one of the five priority areas in the region – industry, agriculture, health, education and applied statistics;"
17,All these ACEs are expected to perform the following tasks:
17,"RECORD OF BID CLARIFICATION / AMENDMENT

ADDENDUM 1 EXTENSION OF CLOSING DATE; Supply, Delivery and Commissioning of Equipment for Technical Training Institutes in Kenya: ICT Hardware, Software and Internet Connectivity, Lot 1 - 4"
17,"Standard Scholarship Application Form

CALL FOR APPLICATIONS: SCHOLARSHIP PROGRAM FOR FOREIGN STUDENTS TO STUDY IN THE KINGDOM OF SAUDI ARABIA"
17,Government Policies
17,Policies
17,"Draft IV National Policy on Continuous Professional Development for Technical and Vocational Education and Training Trainers

Draft National Policy on Continuous Professional Development for TVET Trainers"
17,Leading Economic Indicators - Feb 2023
17,"ICT, Tourism & Transport"
17,"The total number of mobile money transactions was 198.31 million in January 2023 while their value was KSh 589.30 billion. The value of imports for telecommunication equipment increased from KSh 1.55 billion in Jan- uary 2023 to KSh 2.33 billion in February 2023.

The total number of visitors arriving through Jomo Kenyatta (JKIA) and Moi International Airports (MIA) de- creased from 120,806 persons in December 2022 to 114,048 persons in January 2023. The number of pas- sengers who landed at Jomo Kenyatta International Airport (JKIA) increased from 198,166 persons in No- vember 2022 to 264,022 persons in December 2022. The Passengers who embarked at JKIA by port of des- tination increased from 206,110 persons to 243,415 persons over the same period. Total monthly throughput at the port of Mombasa dropped from 2,897.64 thousand metric tonnes in October 2022 to 2,673.60 thousand metric tonnes in December 2022."
17,"Charts, Tables & Figures"
17,"Installment tax is estimated income tax paid to KRA periodically, in anticipation of the tax payable for a year of income. Installment tax is a form of advance tax administered under the Income Tax Act Cap 470, laws of Kenya. Installment Tax is paid in advance at four equal installments. It is paid before the year of income is over and before the accounts of the business are prepared to establish the actual tax payable."
17,The British High Commissioner H.E. Neil Wigan pays a courtesy call to the National Treasury Cabinet Secretary
17,REPUBLIC OF KENYA THE NATIONAL TREASURY AND ECONOMIC PLANNING INFORMATION SECURITY POLICY FOR PUBLIC FINANCIAL MANAGEMENT ICT SYSTEM
17,Day 2 of the Nyanza International Investment Conference #niic2025
17,"Official opening of the Ojola Huduma Centre in Kisumu West Constituency, Kisumu County."
17,Nyanza International Investment Conference 2025: Official Opening
17,"Day 2 of the Nyanza International Investment Conference, Ciala Resort in Kisumu County."
17,"Dr. Chris K. Kiptoo, CBS The Principal Secretary, The National Treasury"
17,"Dr. Chris Kiptoo is the Principal Secretary, The National Treasury. He was appointed Principal Secretary by President William Samoei Ruto on 1st December 2022. Since his appointment, Dr Kiptoo has been at the forefront in implementing Fiscal consolidation, debt management including the Eurobond, expenditure rationalization , revenue mobilization as well as reform of state owned enterprises (SOEs).

Dr. Kiptoo is the immediate former Principal Secretary, Ministry of Environment and Forestry. Before that, he also served as a Principal Secretary at the State Department of Trade, Ministry of Industry, Trade & Cooperatives."
17,Objectives of Peace and Security Diplomacy
17,Kenya Strengthens Youth-Led Diplomacy and Africa–France Dialogue at the 25th KMUN Conference
17,"Kenya Strengthens Youth-Led Diplomacy and Africa–France Dialogue at the 25th KMUN Conference

The Ministry of Foreign and Diaspora Affairs successfully co-hosted the 25th Annual Kenya Model United Nations (KMUN) Conference at the Kenya School of Government, Lower Kabete Campus in Nairobi on 18th March 2026."
17,Kenya Positions Mining Sector as a Strategic Driver of Investment and Diplomacy
17,"Kenya Positions Mining Sector as a Strategic Driver of Investment and Diplomacy

Kenya is positioning its mining sector as a key frontier for investment, economic transformation and diplomatic engagement, as the government moves to unlock the country’s vast mineral potential amid rising global demand for critical resources."
17,ENVIRONMENT MANAGEMENT
17,"KRA seeks to increase forest cover, develop strong partnerships with Kenya Forest Service, schools and others partners on tree planting exercise to encourage the youth to participate in environmental protection as a bridge to conquer desertification, poverty and peaceful coexistence of communities.

ENVIRONMENT 08/08/2018"
17,Empowering Women and Girls: KRA's Code Red Campaign Tackles Menstrual Poverty
17,"At Kenya Revenue Authority we believe in more than just numbers, we believe in making a real impact on lives. In our unwavering commitment to Corporate Social Responsibility (CSR), launched the Code Red Campaign. This initiative was about touching lives and empowering women behind bars, Children and needy girls in school with an aim to address the need for menstrual poverty.

Since the marking of International Women’s Day to date, KRA employees supported over 3,000 women and 100 Children across various Women’s Prisons namely; Kisumu Women's Prison, Shimo la Tewa Women's Prison, Eldoret’s Women Prison, Meru Women’s Prison, Embu Women’s Prison, Machakos Women’s Prison and Langata Women’s Prison. KRA has also supported St. Thomas Aquinas Komosoko Girls School in Isebania, Migori County and Saika Group in Njiru Feminist’ at Silanga"
17,Monitoring & Reporting
17,Classification of Issues
17,"Reports are generated on a real time basis through dashboards that track invoice status, that is, approved or rejected invoices and credit notes. Sellers can track invoices generated via Reverse Invoicing through their eTIMS dashboard.

Buyers enjoy greater control over invoicing, higher accuracy of financial records and reduced errors as buyers specify the purchase details. Reverse Invoicing helps to streamline procurement and payment processes for large organizations, hasten reconciliation and reduce disputes with suppliers. It also allows for bulk invoicing through batch upload of invoices."
17,Integration Documents
17,"BII allows a registered buyer to generate a tax invoice on behalf of a seller for goods or services supplied. This model is appropriate where sellers are not well- positioned to issue tax invoices, such as in agricultural or informal sectors. BII ensures transactional transparency and real-time reporting to KRA."
17,Quality of Excise Stamps
17,How does one get the excise stamps?
17,Any stamp quality concern shall be reported to KRA through the email- egmshelp@kra.go.ke with relevant details. KRA has also developed a userguide on how to handle excise stamps with quality concerns. The guide includes steps on how to handle the following:
17,Rollout of Excise Stamps on Cosmetics
17,KRA PIN & Tax Obligations
17,"The Kenya Revenue Authority (KRA) was created by an Act of Parliament (Chapter 469 of the laws of Kenya) in July 1995 to collect, administer and account for revenue on behalf of the Government of Kenya (GoK)."
17,"You are required to have a PIN if you expect to earn any income from Kenya. This applies to both Residents and Non- residents.

Some transactions will also require you to have a PIN. These transactions include but are not limited to;"
17,Kenya Disabled Persons Car Import Tax Exemption Requirements
17,Tax Exemption for PWDs
17,"Application letter addressed to the commissioner of customs services

Original medical certificate from a registered doctor"
17,Due Date
17,VAT is due on or before the 20th day of the following month. This includes both the return and payment. Returns are submitted online via iTax (https://itax.kra.go.ke).
17,Tax Invoice
17,E- Procurement
17,"The department has a help desk where users can call and get assisted with their problems.

The National Treasury and PlanningIFMIS DepartmentNairobi"
17,"On behalf of Cabinet Secretary Geoffrey Ruku, Principal Secretary Dr. Jane Kere Imbunya today appeared before the Senate Standing Committee on Labour and Social Welfare to present key programmes and priorities under the State Department for Public Service and Human Capital Development.

The PS presented the 2025/2026 Budget Policy Statement (BPS) Performance Review, highlighting achievements realized during the implementation period, and outlined the 2025/2026 BPS Strategic Outlook, focusing on priority interventions for strengthening public service delivery and human capital development."
17,Launch of a Group Life Cover
17,"The National Treasury & Planning Cabinet Secretary Hon. Amb Ukur Yattani on Tuesday November 17, 2020 launched the new comprehensive insurance coverage for National Government Civil Servants and National Youth Service employees. Also present during the launch were NHIF Chair Ms. Hannah Mureithi and IRA Chairman Abdirahin Abdi. The Cover will spur productivity among Civil Servants."
17,Public Participation on Kenya's 2025 Debt Strategy
17,"PUBLIC NOTICE: Public Participation Have Your Say on Kenya's 2025 Debt Strategy The National Treasury invites you to engage and make contributions to shape the 2025 Medium Term Debt Management Strategy (MTDS). This is your chance . Dates: 27th–31st Jan 2025 Locations: Nyeri, Mombasa, Machakos, Kisumu, Eldoret, Isiolo, and Nairobi. Review the draft and join the discussion. Check the full schedule & details here: https://treasury.go.ke/medium-term-debt-management-strategy/… Submit your comments via pdmo@treasury.go.ke by 31st Jan 2025."
17,Group Personal Accident
17,"Group Personal Accident (GPA) Unit is a section within the National Treasury. The mandate given to the Unit is to administer GPA insurance cover and, settle any claims arising from injury, accident or death of Civil Servants, Police Officers, Prison Wardens and, the National Youth Service personnel. The Unit operates under the self-insurance concept and receives a budgetary vote every financial year.

For more information click the link below"
17,Comm Taskforce
17,"The Task Force on the Improvement of Government Information and Public Communications launched by the Cabinet Secretary for ICT, Mr. Joe Mucheru on 30th January 2019, has 15 members.

The Task Force, Chaired by Mr. David Makali, a veteran journalist, has three months to complete its assignment. The team is will collect and collate views on how to improve government information and public communications functions and to align them with emerging public sector dynamics and expectations."
17,Participation in Household Decisions
17,Ownership of Assets
17,"78% participate in decisions about making major household purchases, and 82% participate in decisions about visiting their own family or relatives.

Sixty-six percent of women participate in all three decisions. Women’s participation in all three decisions increases with the level of education, from 55% among married women with no education to 78% among those with more than secondary education. A higher percentage of married women in urban areas (71%) participate in all the three decisions compared with those in rural areas (63%)."
17,Gender-based Violence
17,Nairobi County Concludes Key Stakeholder Forums on Draft Boroughs Administration and Coordination Policy to Enhance Service Delivery
17,"Nairobi: July 2nd, 2026

Nairobi City County Government’s Boroughs and Sub-County Administration sub sector concluded a series of highly successful public participation forums at Charter Hall, City Hall, marking a crucial milestone in the development of the Nairobi City County Boroughs Administration and Coordination Policy aimed at strengthening governance, improving coordination, and enhancing service delivery across the city."
17,Security and Compliance Sub Sector
17,"This Sub-Sector is under the Boroughs administration and Personnel Sector and comprises of two departments; City Inspectorate and Investigations & Information Analysis.

Objectives:-"
17,Inaugural APS-HRPNet Conference
17,"Kenya to Host Inaugural APS-HRPNet Conference Focused on Africa’s HR Renaissance

The Africa Public Sector Human Resources Practitioners Network (APS-HRPNet), Kenya Chapter will be hosting its 1st National Conference from Tuesday 17th to Thursday 19th June 2025 at the Kenya School of Government, Mombasa Campus."
17,Service Delivery Evaluation
17,"PS Imbunya Visits Huduma Contact and Tele-Counselling Centre

Teleposta Towers, 5th June 2025"
17,ICT Ministry Set To Launch The National Artificial Intelligence Strategy 2025-2030
17,"The Ministry of Information, Communications and Digital Economy (MICDE) is set to launch the Kenya Artificial Intelligence (AI) Strategy 2025-2030 on Thursday 27th March, 2025 at the Kenyatta International Convention Center.

The strategy has been developed by the National AI working group and Steering Committee through extensive consultations with government Agencies, private sector stakeholders, academia, civil society, international partners and local communities."
17,STRENGTHENING THE BODA BODA SECTOR THROUGH CAPACITY BUILDING
17,"The Principal Secretary for Public Service and Human Capital Development Dr Jane Kere Imbunya held a meeting with Mr Kevin Mubadi, HSC, National Executive Chairman of the BodaBoda Safety Association of Kenya (BAK), at her Harambee House office on Monday, 16th March 2026.

The discussions focused on brainstorming solutions to key challenges affecting the boda boda sector across the country, with the aim of enhancing safety, professionalism, and economic opportunities for riders."
17,"In the first quarter of 2018, the current account deficit improved to KSh 107.9 billion from KSh 129.7 billion in the corresponding quarter of 2017, Merchandise exports grew by 7.1 per cent to KSh 162.9 billion in the first quarter of 2018, while merchandise imports valued on free on board (fob) basis grew by 6.5 per cent to KSh 432.1 billion, in the same quarter. Merchandise trade balance (fob) worsened by 6.1 per cent from a deficit of KSh 253.7 billion in the first quarter of 2017 to a deficit of KSh 269.3 billion in the quarter under review. During the first quarter of 2018, international trade in services registered a surplus of KSh 49.3 billion from a surplus of KSh 38.5 billion in the first quarter of 2017. Receipts from international services increased by 10.8 per cent to KSh 129.4 billion in the quarter under review partly on account of improved tourism earnings. Remittances from the diaspora increased substantially in the first quarter of 2018 and boosted the secondary income to record a surplus of KSh 129.3 billion. During the first quarter of 2018, financial net inflows increased by 51.8 per cent to a surplus of KSh 323.8 billion mainly as a result of proceeds from the Eurobond. Gross official reserves increased by 9.4 per cent to KSh 944.1 billion as at end of March in 2018 from KSh 863.0 billion as at end of March 2017. Overall balance of payments improved to a surplus of KSh 206.9 billion in the quarter under review.[wpdm_package id=4907 template=”link-template-calltoaction3.php”]"
17,"Quarterly – Final Receivers Of Revenue Template for FY 2020-2021 Revised June 2021amended

Quarterly – Reporting Template for MDAs for FY 2021-2022 Updated for June 2021"
17,"Annual County-Public-Funds-and-Schemes-IPSAS-Accrual-Financial-template-for-FY-2022-23-Revised-June-2023

Annual County Assembly Financial Reporting Template- FY 2023"
17,Can you come and do trial sites / demos in my farm?
17,Can I come and visit your farm?
17,"We work with farmer groups, producer organizations or cooperatives, so that we can reach many more farmers at once. We usually also include other partners in the value chain (like fertilizer & crop protection companies) so that we join forces and are sure we set up a successful demo site. See our calendar for all upcoming training sessions."
17,Do you breed Variety x ?
17,Nairobi County launches SUMMIT STUDY Toolkit to transform Maternal Mental Healthcare
17,"Nairobi, 10th October, 2025

The Nairobi City County Government launched the ‘ Perinatal Mental Health Toolkit- Supporting Mother’s Mental Health, a Resource For Healthcare Providers’ , a document developed in collaboration with the SUMMIT STUDY Kenya team and strategic partners."
17,Nairobi County Pioneering Effort to Strengthen Early Childhood Development Through Training in “Nurturing Care” for Health Promoters
17,"Nairobi, 2nd October, 2025

The Nairobi City County Health, Wellness and Nutrition Department has made an important leap to the future for Children in the city with a pioneering launch of the “Nurturing Care Training” Manual for Community Health Promoters (CHPs) Adaptation Workshop."
17,"Nairobi County celebrates international day of Girl child – places teen Mothers “On the Frontlines of Change,” announces new empowerment initiatives."
17,"Nairobi, 9th October 2025

Nairobi City County Government (NCCG) today marked the International Day of the Girl Child by launching a specialized agenda under the theme: ” The Girl I Am, The Change I Lead: Teen Mothers on the Frontlines in Nairobi.” In a key address delivered by Maryam Dahir, County Chief Officer (CCO) who also affirmed the county’s commitment towards recognizing teen mothers not as victims, but as resilient leaders capable of driving positive change across the county."
17,Nairobi City County Multi- sectoral team inches closer to unveiling landmark School Feeding Policy which will Institutionalize Dishi na County as Permanent County Function
17,"Naivasha, 9th November, 2025

The Nairobi City County Government’s (NCCG) Multi – sectoral technical working group led by Esther Mogusu, Director, School Feeding is inching closer to making the Nairobi City County School Feeding Policy a reality which officially institutionalize the “Dishi na County” program, ensuring that all learners across Nairobi have permanent, legal access to nutritious, safe and affordable daily meals."
17,Nairobi City County Transport Sector holds Consultative meeting with World Bank Representatives
17,"The County Executive Committee Member Roads, Transport and Public Works Mr. Hitan Majevdia 29th November, 2019 held a consultative meeting on transport matters with representatives of the World Bank at City Hall.

The World Bank team led by Ms Akiko Kishiue and its lead Transport specialist Mr Josphat Sasia were briefed by the County Chief Officer Roads, Transport and Public Works Engineer Karanja on the mechanisms that the County Government has put in place to address transport challenges in the city."
17,"STATEMENT BY H.E. MIKE MBUVI SONKO, GOVERNOR NAIROBI CITY COUNTY, ON THE ACCIDENT THAT OCCURED AT PRECIOUS TALENT SCHOOL IN NGANDO, NAIROBI ON MONDAY, 23 SEPTEMBER 2019"
17,"I am deeply saddened by the news of the accident that occurred this morning at the Precious Talent School in Ngando area, Nairobi following the collapse of a building housing several classrooms that resulted in the death of seven pupils and the injury of many others.

Foremost, on my own behalf and that of the people of Nairobi, I wish to convey my heartfelt condolences to the parents, guardians, teachers, pupils and the entire school community on the tragic loss."
17,"Hon. Geoffrey Kiringa Ruku is a Kenyan leader and politician with a vast experience in executive management of public and private sector affairs. He's currently the Cabinet Secretary for the Ministry of Public Service, Human Capital Development and Special Programmes. He is also the immediate former Member of Parliament for Mbeere North Constituency in the National Assembly of Kenya.

Hon. Ruku has worked in various other leadership positions in Kenya, Africa and beyond. As a climate finance consultant for the Southern Africa Fair Climate Network, he facilitated actualization of Carbon credit projects in Kenya, South Africa, Namibia, Malawi, Mozambique, Botswana and Madagascar."
17,Governor visits Githurai fire tragedy victims
17,"Nairobi 29.08.2019

H.E Governor Mike Sonko today visited the victims of Githurai Fire tragedy that occurred on Monday 19th, August 2019 at Kwa ambao area Githurai 44 Roysambu. Traders are counting losses after property of unknown value was destroyed . The Nairobi City County fire fighters managed to contain the inferno on time preventing loss of lives and tragedy of bigger magnitude to the traders."
17,Nairobi Hosts 2nd Edition Of Africa Smart Cities Investment Summit
17,Day Two: Highlights from the 1st Nairobi Health Scientific Conference at Ole Sereni Hotel
17,Nairobi City County Pioneers Health Insurance for Cooperatives and SACCOS: A New Era for the Informal Sector
17,"Machakos, 24th November, 2024

In a groundbreaking initiative aimed at enhancing healthcare accessibility, Nairobi City County Government has announced plans to upscale the enrollment members of Cooperatives and Savings and Credit Cooperative Organizations (SACCOS) in to the Social Health Insurance (SHA) program."
17,Nairobi City County Government Launches Comprehensive Training Program to Boost Performance and Service Excellence
17,"Nairobi,12th March 2024

As part of efforts to enhance performance and elevate service delivery standards Nairobi City County Government has organized a sensitization Programme on three crucial tools: The Performance Contract (PC), Rapid Result Initiative (RRI), and Quality Management System (QMS)-ISO Certification."
17,Nairobi City County conducts mid-term performance contract assessment for 2024/2025.
17,"Nairobi, 12th February 2025

The County Government has conducted a mid-term assessment of its Performance Contract (PC) for the period of July to December 2024. The review has evaluated progress in various sectors, reflecting the County’s commitment to fostering economic growth and improving service delivery."
17,Nairobi County Chief Officer Oscar Omoke Leads Policy Review Meeting for Water and Sanitation Sector in Naivasha
